Date,Close
8/2/2018 15:30:00,11244.7
8/3/2018 15:30:00,11360.8
8/6/2018 15:30:00,11387.1
8/7/2018 15:30:00,11389.45
8/8/2018 15:30:00,11450
8/9/2018 15:30:00,11470.7
8/10/2018 15:30:00,11429.5
8/13/2018 15:30:00,11355.75
8/14/2018 15:30:00,11435.1
8/16/2018 15:30:00,11385.05
8/17/2018 15:30:00,11470.75
8/20/2018 15:30:00,11551.75
8/21/2018 15:30:00,11570.9
8/23/2018 15:30:00,11582.75
8/24/2018 15:30:00,11557.1
8/27/2018 15:30:00,11691.95
8/28/2018 15:30:00,11738.5
8/29/2018 15:30:00,11691.9
8/30/2018 15:30:00,11676.8
8/31/2018 15:30:00,11680.5
9/3/2018 15:30:00,11582.35
9/4/2018 15:30:00,11520.3
9/5/2018 15:30:00,11476.95
9/6/2018 15:30:00,11536.9
9/7/2018 15:30:00,11589.1
9/10/2018 15:30:00,11438.1
9/11/2018 15:30:00,11287.5
9/12/2018 15:30:00,11369.9
9/14/2018 15:30:00,11515.2
9/17/2018 15:30:00,11377.75
9/18/2018 15:30:00,11278.9
9/19/2018 15:30:00,11234.35
9/21/2018 15:30:00,11143.1
9/24/2018 15:30:00,10967.4
9/25/2018 15:30:00,11067.45
9/26/2018 15:30:00,11053.8
9/27/2018 15:30:00,10977.55
9/28/2018 15:30:00,10930.45
10/1/2018 15:30:00,11008.3
10/3/2018 15:30:00,10858.25
10/4/2018 15:30:00,10599.25
10/5/2018 15:30:00,10316.45
10/8/2018 15:30:00,10348.05
10/9/2018 15:30:00,10301.05
10/10/2018 15:30:00,10460.1
10/11/2018 15:30:00,10234.65
10/12/2018 15:30:00,10472.5
10/15/2018 15:30:00,10512.5
10/16/2018 15:30:00,10584.75
10/17/2018 15:30:00,10453.05
10/19/2018 15:30:00,10303.55
10/22/2018 15:30:00,10245.25
10/23/2018 15:30:00,10146.8
10/24/2018 15:30:00,10224.75
10/25/2018 15:30:00,10124.9
10/26/2018 15:30:00,10030
10/29/2018 15:30:00,10250.85
10/30/2018 15:30:00,10198.4
10/31/2018 15:30:00,10386.6
11/1/2018 15:30:00,10380.45
11/2/2018 15:30:00,10553
11/5/2018 19:00:00,10524
11/6/2018 15:30:00,10530
11/9/2018 15:30:00,10585.2
11/12/2018 15:30:00,10482.2
11/13/2018 15:30:00,10582.5
11/14/2018 15:30:00,10576.3
11/15/2018 15:30:00,10616.7
11/16/2018 15:30:00,10682.2
11/19/2018 15:30:00,10763.4
11/20/2018 15:30:00,10656.2
11/21/2018 15:30:00,10600.05
11/22/2018 15:30:00,10526.75
11/26/2018 15:30:00,10628.6
11/27/2018 15:30:00,10685.6
11/28/2018 15:30:00,10728.85
11/29/2018 15:30:00,10858.7
11/30/2018 15:30:00,10876.75
12/3/2018 15:30:00,10883.75
12/4/2018 15:30:00,10869.5
12/5/2018 15:30:00,10782.9
12/6/2018 15:30:00,10601.15
12/7/2018 15:30:00,10693.7
12/10/2018 15:30:00,10488.45
12/11/2018 15:30:00,10549.15
12/12/2018 15:30:00,10737.6
12/13/2018 15:30:00,10791.55
12/14/2018 15:30:00,10805.45
12/17/2018 15:30:00,10888.35
12/18/2018 15:30:00,10908.7
12/19/2018 15:30:00,10967.3
12/20/2018 15:30:00,10951.7
12/21/2018 15:30:00,10754
12/24/2018 15:30:00,10663.5
12/26/2018 15:30:00,10729.85
12/27/2018 15:30:00,10779.8
12/28/2018 15:30:00,10859.9
12/31/2018 15:30:00,10862.55
1/1/2019 15:30:00,10910.1
1/2/2019 15:30:00,10792.5
1/3/2019 15:30:00,10672.25
1/4/2019 15:30:00,10727.35
1/7/2019 15:30:00,10771.8
1/8/2019 15:30:00,10802.15
1/9/2019 15:30:00,10855.15
1/10/2019 15:30:00,10821.6
1/11/2019 15:30:00,10794.95
1/14/2019 15:30:00,10737.6
1/15/2019 15:30:00,10886.8
1/16/2019 15:30:00,10890.3
1/17/2019 15:30:00,10905.2
1/18/2019 15:30:00,10906.95
1/21/2019 15:30:00,10961.85
1/22/2019 15:30:00,10922.75
1/23/2019 15:30:00,10831.5
1/24/2019 15:30:00,10849.8
1/25/2019 15:30:00,10780.55
1/28/2019 15:30:00,10661.55
1/29/2019 15:30:00,10652.2
1/30/2019 15:30:00,10651.8
1/31/2019 15:30:00,10830.95
2/1/2019 15:30:00,10893.65
2/4/2019 15:30:00,10912.25
2/5/2019 15:30:00,10934.35
2/6/2019 15:30:00,11062.45
2/7/2019 15:30:00,11069.4
2/8/2019 15:30:00,10943.6
2/11/2019 15:30:00,10888.8
2/12/2019 15:30:00,10831.4
2/13/2019 15:30:00,10793.65
2/14/2019 15:30:00,10746.05
2/15/2019 15:30:00,10724.4
2/18/2019 15:30:00,10640.95
2/19/2019 15:30:00,10604.35
2/20/2019 15:30:00,10735.45
2/21/2019 15:30:00,10789.85
2/22/2019 15:30:00,10791.65
2/25/2019 15:30:00,10880.1
2/26/2019 15:30:00,10835.3
2/27/2019 15:30:00,10806.65
2/28/2019 15:30:00,10792.5
3/1/2019 15:30:00,10863.5
3/5/2019 15:30:00,10987.45
3/6/2019 15:30:00,11053
3/7/2019 15:30:00,11058.2
3/8/2019 15:30:00,11035.4
3/11/2019 15:30:00,11168.05
3/12/2019 15:30:00,11301.2
3/13/2019 15:30:00,11341.7
3/14/2019 15:30:00,11343.25
3/15/2019 15:30:00,11426.85
3/18/2019 15:30:00,11462.2
3/19/2019 15:30:00,11532.4
3/20/2019 15:30:00,11521.05
3/22/2019 15:30:00,11456.9
3/25/2019 15:30:00,11354.25
3/26/2019 15:30:00,11483.25
3/27/2019 15:30:00,11445.05
3/28/2019 15:30:00,11570
3/29/2019 15:30:00,11623.9
4/1/2019 15:30:00,11669.15
4/2/2019 15:30:00,11713.2
4/3/2019 15:30:00,11643.95
4/4/2019 15:30:00,11598
4/5/2019 15:30:00,11665.95
4/8/2019 15:30:00,11604.5
4/9/2019 15:30:00,11671.95
4/10/2019 15:30:00,11584.3
4/11/2019 15:30:00,11596.7
4/12/2019 15:30:00,11643.45
4/15/2019 15:30:00,11690.35
4/16/2019 15:30:00,11787.15
4/18/2019 15:30:00,11752.8
4/22/2019 15:30:00,11594.45
4/23/2019 15:30:00,11575.95
4/24/2019 15:30:00,11726.15
4/25/2019 15:30:00,11641.8
4/26/2019 15:30:00,11754.65
4/30/2019 15:30:00,11748.15
5/2/2019 15:30:00,11724.75
5/3/2019 15:30:00,11712.25
5/6/2019 15:30:00,11598.25
5/7/2019 19:00:00,11497.9
5/8/2019 15:30:00,11359.45
5/9/2019 15:30:00,11301.8
5/10/2019 15:30:00,11278.9
5/13/2019 15:30:00,11148.2
5/14/2019 15:30:00,11222.05
5/15/2019 15:30:00,11157
5/16/2019 15:30:00,11257.1
5/17/2019 15:30:00,11407.15
5/20/2019 15:30:00,11828.25
5/21/2019 15:30:00,11709.1
5/22/2019 15:30:00,11737.9
5/23/2019 15:30:00,11657.05
5/24/2019 15:30:00,11844.1
5/27/2019 15:30:00,11924.75
5/28/2019 15:30:00,11928.75
5/29/2019 15:30:00,11861.1
5/30/2019 15:30:00,11945.9
5/31/2019 15:30:00,11922.8
6/3/2019 15:30:00,12088.55
6/4/2019 15:30:00,12021.65
6/6/2019 15:30:00,11843.75
6/7/2019 15:30:00,11870.65
6/10/2019 15:30:00,11922.7
6/11/2019 15:30:00,11965.6
6/12/2019 15:30:00,11906.2
6/13/2019 15:30:00,11914.05
6/14/2019 15:30:00,11823.3
6/17/2019 15:30:00,11672.15
6/18/2019 15:30:00,11691.5
6/19/2019 15:30:00,11691.45
6/20/2019 15:30:00,11831.75
6/21/2019 15:30:00,11724.1
6/24/2019 15:30:00,11699.65
6/25/2019 15:30:00,11796.45
6/26/2019 15:30:00,11847.55
6/27/2019 15:30:00,11841.55
6/28/2019 15:30:00,11788.85
7/1/2019 15:30:00,11865.6
7/2/2019 15:30:00,11910.3
7/3/2019 15:30:00,11916.75
7/4/2019 15:30:00,11946.75
7/5/2019 15:30:00,11811.15
7/8/2019 15:30:00,11558.6
7/9/2019 15:30:00,11555.9
7/10/2019 15:30:00,11498.9
7/11/2019 15:30:00,11582.9
7/12/2019 15:30:00,11552.5
7/15/2019 15:30:00,11588.35
7/16/2019 15:30:00,11662.6
7/17/2019 15:30:00,11687.5
7/18/2019 15:30:00,11596.9
7/19/2019 15:30:00,11419.25
7/22/2019 15:30:00,11346.2
7/23/2019 15:30:00,11331.05
7/24/2019 15:30:00,11271.3
7/25/2019 15:30:00,11252.15
7/26/2019 15:30:00,11284.3
7/29/2019 15:30:00,11189.2
7/30/2019 15:30:00,11085.4
7/31/2019 15:30:00,11118
8/1/2019 15:30:00,10980
8/2/2019 15:30:00,10997.35
8/5/2019 15:30:00,10862.6
8/6/2019 15:30:00,10948.25
8/7/2019 15:30:00,10855.5
8/8/2019 15:30:00,11032.45
8/9/2019 15:30:00,11109.65
8/13/2019 15:30:00,10925.85
8/14/2019 15:30:00,11029.4
8/16/2019 15:30:00,11047.8
8/19/2019 15:30:00,11053.9
8/20/2019 15:30:00,11017
8/21/2019 15:30:00,10918.7
8/22/2019 15:30:00,10741.35
8/23/2019 15:30:00,10829.35
8/26/2019 15:30:00,11057.85
8/27/2019 15:30:00,11105.35
8/28/2019 15:30:00,11046.1
8/29/2019 15:30:00,10948.3
8/30/2019 15:30:00,11023.25
9/3/2019 15:30:00,10797.9
9/4/2019 15:30:00,10844.65
9/5/2019 15:30:00,10847.9
9/6/2019 15:30:00,10946.2
9/9/2019 15:30:00,11003.05
9/11/2019 15:30:00,11035.7
9/12/2019 15:30:00,10982.8
9/13/2019 15:30:00,11075.9
9/16/2019 15:30:00,11003.5
9/17/2019 15:30:00,10817.6
9/18/2019 15:30:00,10840.65
9/19/2019 15:30:00,10704.8
9/20/2019 15:30:00,11274.2
9/23/2019 15:30:00,11600.2
9/24/2019 15:30:00,11588.2
9/25/2019 15:30:00,11440.2
9/26/2019 15:30:00,11571.2
9/27/2019 15:30:00,11512.4
9/30/2019 15:30:00,11474.45
10/1/2019 15:30:00,11359.9
10/3/2019 15:30:00,11314
10/4/2019 15:30:00,11174.75
10/7/2019 15:30:00,11126.4
10/9/2019 15:30:00,11313.3
10/10/2019 15:30:00,11234.55
10/11/2019 15:30:00,11305.05
10/14/2019 15:30:00,11341.15
10/15/2019 15:30:00,11428.3
10/16/2019 15:30:00,11464
10/17/2019 15:30:00,11586.35
10/18/2019 15:30:00,11661.85
10/22/2019 15:30:00,11588.35
10/23/2019 15:30:00,11604.1
10/24/2019 15:30:00,11582.6
10/25/2019 19:00:00,11583.9
10/27/2019 19:25:00,11627.15
10/29/2019 15:30:00,11786.85
10/30/2019 15:30:00,11844.1
10/31/2019 15:30:00,11877.45
11/1/2019 15:30:00,11890.6
11/4/2019 15:30:00,11941.3
11/5/2019 15:30:00,11917.2
11/6/2019 15:30:00,11966.05
11/7/2019 15:30:00,12012.05
11/8/2019 15:30:00,11908.15
11/11/2019 15:30:00,11913.45
11/13/2019 15:30:00,11840.45
11/14/2019 15:30:00,11872.1
11/15/2019 15:30:00,11895.45
11/18/2019 15:30:00,11884.5
11/19/2019 15:30:00,11940.1
11/20/2019 15:30:00,11999.1
11/21/2019 15:30:00,11968.4
11/22/2019 15:30:00,11914.4
11/25/2019 15:30:00,12073.75
11/26/2019 15:30:00,12037.7
11/27/2019 15:30:00,12100.7
11/28/2019 15:30:00,12151.15
11/29/2019 15:30:00,12056.05
12/2/2019 15:30:00,12048.25
12/3/2019 15:30:00,11994.2
12/4/2019 15:30:00,12043.2
12/5/2019 15:30:00,12018.4
12/6/2019 15:30:00,11921.5
12/9/2019 15:30:00,11937.5
12/10/2019 15:30:00,11856.8
12/11/2019 15:30:00,11910.15
12/12/2019 15:30:00,11971.8
12/13/2019 15:30:00,12086.7
12/16/2019 15:30:00,12053.95
12/17/2019 15:30:00,12165
12/18/2019 15:30:00,12221.65
12/19/2019 15:30:00,12259.7
12/20/2019 15:30:00,12271.8
12/23/2019 15:30:00,12262.75
12/24/2019 15:30:00,12214.55
12/26/2019 15:30:00,12126.55
12/27/2019 15:30:00,12245.8
12/30/2019 15:30:00,12255.85
12/31/2019 15:30:00,12168.45
1/1/2020 15:30:00,12182.5
1/2/2020 15:30:00,12282.2
1/3/2020 15:30:00,12226.65
1/6/2020 15:30:00,11993.05
1/7/2020 15:30:00,12052.95
1/8/2020 15:30:00,12025.35
1/9/2020 15:30:00,12215.9
1/10/2020 15:30:00,12256.8
1/13/2020 15:30:00,12329.55
1/14/2020 15:30:00,12362.3
1/15/2020 15:30:00,12343.3
1/16/2020 15:30:00,12355.5
1/17/2020 15:30:00,12352.35
1/20/2020 15:30:00,12224.55
1/21/2020 15:30:00,12169.85
1/22/2020 15:30:00,12106.9
1/23/2020 15:30:00,12180.35
1/24/2020 15:30:00,12248.25
1/27/2020 15:30:00,12119
1/28/2020 15:30:00,12055.8
1/29/2020 15:30:00,12129.5
1/30/2020 15:30:00,12035.8
1/31/2020 15:30:00,11962.1
2/1/2020 17:00:00,11641.25
2/3/2020 15:30:00,11707.9
2/4/2020 15:30:00,11979.65
2/5/2020 15:30:00,12089.15
2/6/2020 15:30:00,12137.95
2/7/2020 15:30:00,12098.35
2/10/2020 15:30:00,12031.5
2/11/2020 15:30:00,12107.9
2/12/2020 15:30:00,12201.2
2/13/2020 15:30:00,12174.65
2/14/2020 15:30:00,12113.45
2/17/2020 15:30:00,12045.8
2/18/2020 15:30:00,11992.5
2/19/2020 15:30:00,12125.9
2/20/2020 15:30:00,12080.85
2/24/2020 15:30:00,11829.4
2/25/2020 15:30:00,11797.9
2/26/2020 15:30:00,11678.5
2/27/2020 15:30:00,11633.3
2/28/2020 15:30:00,11201.75
3/2/2020 15:30:00,11132.75
3/3/2020 15:30:00,11303.3
3/4/2020 15:30:00,11251
3/5/2020 15:30:00,11269
3/6/2020 15:30:00,10989.45
3/9/2020 15:30:00,10451.45
3/11/2020 15:30:00,10458.4
3/12/2020 15:30:00,9590.15
3/13/2020 15:30:00,9955.2
3/16/2020 15:30:00,9197.4
3/17/2020 15:30:00,8967.05
3/18/2020 15:30:00,8468.8
3/19/2020 15:30:00,8263.45
3/20/2020 15:30:00,8745.45
3/23/2020 15:30:00,7610.25
3/24/2020 15:30:00,7801.05
3/25/2020 15:30:00,8317.85
3/26/2020 15:30:00,8641.45
3/27/2020 15:30:00,8660.25
3/30/2020 15:30:00,8281.1
3/31/2020 15:30:00,8597.75
4/1/2020 15:30:00,8253.8
4/3/2020 15:30:00,8083.8
4/7/2020 15:30:00,8792.2
4/8/2020 15:30:00,8748.75
4/9/2020 15:30:00,9111.9
4/13/2020 15:30:00,8993.85
4/15/2020 15:30:00,8925.3
4/16/2020 15:30:00,8992.8
4/17/2020 15:30:00,9266.75
4/20/2020 15:30:00,9261.85
4/21/2020 15:30:00,8981.45
4/22/2020 15:30:00,9187.3
4/23/2020 15:30:00,9313.9
4/24/2020 15:30:00,9154.4
4/27/2020 15:30:00,9282.3
4/28/2020 15:30:00,9380.9
4/29/2020 15:30:00,9553.35
4/30/2020 15:30:00,9859.9
5/4/2020 15:30:00,9293.5
5/5/2020 15:30:00,9205.6
5/6/2020 15:30:00,9270.9
5/7/2020 15:30:00,9199.05
5/8/2020 15:30:00,9251.5
5/11/2020 15:30:00,9239.2
5/12/2020 15:30:00,9196.55
5/13/2020 15:30:00,9383.55
5/14/2020 15:30:00,9142.75
5/15/2020 15:30:00,9136.85
5/18/2020 15:30:00,8823.25
5/19/2020 15:30:00,8879.1
5/20/2020 15:30:00,9066.55
5/21/2020 15:30:00,9106.25
5/22/2020 15:30:00,9039.25
5/26/2020 15:30:00,9029.05
5/27/2020 15:30:00,9314.95
5/28/2020 15:30:00,9490.1
5/29/2020 15:30:00,9580.3
6/1/2020 15:30:00,9826.15
6/2/2020 15:30:00,9979.1
6/3/2020 15:30:00,10061.55
6/4/2020 15:30:00,10029.1
6/5/2020 15:30:00,10142.15
6/8/2020 15:30:00,10167.45
6/9/2020 15:30:00,10046.65
6/10/2020 15:30:00,10116.15
6/11/2020 15:30:00,9902
6/12/2020 15:30:00,9972.9
